speaker_id,accent,word,distance,n_ref,speaker_dur,am_dur,all_dur,norm_dist
lucy,British,more,1.4800102023069377,5,0.22,0.17,0.139,0.1345464
lucy,British,familiar,5.150619562831109,5,0.3,0.33333,0.222,0.3090372
lucy,British,products,13.288123404172891,3,0.52,0.42,0.35161,0.5110817
lucy,British,pretty,5.186475522471279,1,0.2,0.06667,0.09867,0.5186476
lucy,British,detail,0.0738065919864561,1,0.38,0.06333,0.17448,0.0038846
lucy,British,which,5.221761634458879,1,0.22,0.06333,0.16,0.4747056
lucy,British,helps,1.7214278538657242,1,0.24,0.04667,0.12276,0.1434523
lucy,British,me,1.025568232872412,1,0.16,0.02333,0.08467,0.128196
lucy,British,catch,0.9036557981765134,1,0.16,0.01667,0.10966,0.112957
lucy,British,mistakes,3.776562706442184,1,0.3,0.04333,0.14414,0.2517708
lucy,British,early,16.42313477590026,1,0.72,0.14,0.32267,0.4561982
